x,y
-17.810206053759195,6.16367182556791e-05
-17.0949486175688,8.909945237771943e-05
-16.37969118137841,0.0001270182668844774
-15.664433745188013,0.00017857890868677192
-14.94917630899762,0.0002476200538349354
-14.233918872807227,0.0003386521026106905
-13.518661436616831,0.00045683222758803555
-12.803404000426438,0.0006078825193182207
-12.088146564236045,0.0007979397165957454
-11.372889128045651,0.0010333286360507705
-10.657631691855258,0.0013202571681568008
-9.942374255664863,0.001664438436170415
-9.22711681947447,0.0020706549244432215
-8.511859383284076,0.002542289211077293
-7.796601947093681,0.00308085520667444
-7.081344510903287,0.00368557112459649
-6.366087074712894,0.004353019388935341
-5.6508296385225005,0.0050769381330709575
-4.935572202332107,0.005848183108149078
-4.220314766141712,0.006654887608032984
-3.5050573299513186,0.007482832095564944
-2.789799893760925,0.008316016029511996
-2.07454245757053,0.009137404032983137
-1.3592850213801384,0.009929799490293392
-0.6440275851897432,0.010676783422082475
0.07122985100065193,0.01136364722171017
0.7864872871910435,0.011978245973957477
1.5017447233814387,0.01251170507380958
2.217002159571834,0.012958926085024186
2.9322595957622255,0.013318856577727299
3.6475170319526207,0.013594510646055817
4.362774468143012,0.01379274912489805
5.0780319043334075,0.01392384844298946
5.793289340523803,0.014000902285808692
6.508546776714194,0.014039109319154273
7.223804212904589,0.014055002654355107
7.939061649094981,0.014065673025537361
8.654319085285376,0.014088029139913968
9.369576521475771,0.014138127240721913
10.084833957666163,0.014230589663273684
10.800091393856558,0.014378120970341933
11.515348830046953,0.014591121560368611
12.230606266237345,0.014877393236713006
12.94586370242774,0.015241929191839407
13.661121138618135,0.015686781655469027
14.376378574808527,0.016211003093557722
15.091636010998918,0.016810660133142523
15.806893447189317,0.017478922178386647
16.52215088337971,0.018206228084802226
17.2374083195701,0.01898053377965983
17.9526657557605,0.019787641313860356
18.66792319195089,0.020611605868146254
19.383180628141282,0.021435212369508235
20.09843806433168,0.02224050838681273
20.813695500522073,0.02300937561305466
21.528952936712464,0.0237241190678804
22.244210372902863,0.024368051460483233
22.959467809093255,0.024926049942935714
23.674725245283646,0.025385063520975446
24.389982681474038,0.025734551298356168
25.105240117664437,0.02596683412540967
25.82049755385483,0.026077344823254172
26.53575499004522,0.026064764872441904
27.25101242623562,0.025931038411622948
27.96626986242601,0.025681257879628012
28.681527298616402,0.025323420010894226
29.3967847348068,0.024868056443947014
30.112042170997192,0.024327749994581063
30.827299607187584,0.023716555422870215
31.542557043377982,0.023049351659241175
32.257814479568374,0.022341159992281614
32.973071915758766,0.021606468499438595
33.68832935194916,0.020858605855657887
34.403586788139556,0.020109206646180895
35.11884422432995,0.019367804949118116
35.83410166052034,0.01864158336232695
36.54935909671074,0.01793529161921795
37.26461653290113,0.017251333867686607
37.97987396909152,0.016590008394647273
38.69513140528192,0.015949870026168194
39.41038884147231,0.015328175398292261
40.1256462776627,0.014721366066768228
40.8409037138531,0.014125544581445956
41.55616115004349,0.01353690395482272
42.271418586233885,0.012952080398997277
42.986676022424284,0.012368411205664016
43.701933458614675,0.011784092322529938
44.41719089480507,0.011198241699512954
45.132448330995466,0.010610883351325144
45.84770576718586,0.01002287239756991
46.56296320337625,0.009435782865655017
47.27822063956665,0.008851778193650075
47.99347807575703,0.008273480067901785
48.70873551194743,0.007703845663889871
49.42399294813783,0.007146057736869717
50.139250384328214,0.00660342733290082
50.85450782051861,0.006079305801775599
51.56976525670901,0.005577001511277198
52.285022692899396,0.005099697020142345
53.000280129089795,0.004650364017627607
53.715537565280194,0.004231675498134331
54.43079500147058,0.0038459168385898378
55.14605243766098,0.003494899238582278
55.861309873851376,0.003179880111399871
56.57656731004176,0.002901495415578503
57.29182474623216,0.0026597086829000635
58.00708218242256,0.002453780808016769
58.72233961861294,0.002282263709438668
59.43759705480334,0.0021430199020343525
60.15285449099374,0.0020332689176267276
60.868111927184124,0.0019496603845586481
61.58336936337452,0.0018883723989659388
62.29862679956492,0.001845232555788873
63.013884235755306,0.0018158576549643338
63.729141671945705,0.0017958067129656423
64.44439910813608,0.0017807406079708846
65.15965654432648,0.001766580630153254
65.87491398051688,0.0017496575742891446
66.59017141670728,0.0017268429566178359
67.30542885289768,0.0016956545631011334
68.02068628908808,0.0016543298636257353
68.73594372527845,0.0016018627876751115
69.45120116146884,0.0015380017973437732
70.16645859765924,0.001463209891503485
70.88171603384964,0.0013785898689457666
71.59697347004004,0.0012857806000485174
72.31223090623044,0.001186831964019172
73.02748834242081,0.001084067316147832
73.74274577861121,0.0009799427493732856
74.45800321480161,0.0008769119908656474
75.173260650992,0.0007773046045093393
75.8885180871824,0.0006832234147547873
76.6037755233728,0.0005964649496616217
77.31903295956317,0.0005184644779832681
78.03429039575357,0.00045026514311241025
78.74954783194397,0.0003925089968073416
79.46480526813437,0.0003454465643414883
80.18006270432477,0.0003089610017996862
80.89532014051517,0.0002826029156022747
81.61057757670554,0.00026563239941079065
82.32583501289594,0.0002570656360576652
83.04109244908634,0.00025572431078167707
83.75634988527673,0.00026028688820129917
84.47160732146713,0.00026934135736136493
85.1868647576575,0.0002814392489012141
85.9021221938479,0.00029515055669233155
86.6173796300383,0.0003091187130283506
87.3326370662287,0.00032211409648179567
88.0478945024191,0.00033308385910902196
88.7631519386095,0.0003411953161729371
89.47840937479987,0.0003458698928525068
90.19366681099027,0.00034680476203911056
90.90892424718066,0.00034397986025685946
91.62418168337106,0.00033764888864276806
92.33943911956146,0.0003283140856918198
93.05469655575186,0.0003166858514304991
93.76995399194223,0.0003036295494945016
94.48521142813263,0.00029010286922069345
95.20046886432303,0.00027708788518074654
95.91572630051343,0.0002655223457166617
96.63098373670383,0.0002562347440817538
97.34624117289422,0.0002498874068965938
98.0614986090846,0.00024693123374082095
98.776756045275,0.0002475749093615396
99.49201348146539,0.0002517704546339309
100.20727091765579,0.0002592159424447083
100.92252835384619,0.000269375127419899
101.63778579003659,0.00028151266517551063
102.35304322622696,0.000294742570936296
103.06830066241736,0.0003080866419729341
103.78355809860776,0.0003205388092657151
104.49881553479815,0.00033113086659595066
105.21407297098855,0.0003389948247490187
105.92933040717895,0.0003434173137199966
106.64458784336932,0.00034388203340603206
107.35984527955972,0.0003400972140635706
108.07510271575012,0.0003320063204416373
108.79036015194052,0.0003197816978380236
109.50561758813092,0.00030380235894776554
110.22087502432129,0.00028461847814784005
110.93613246051169,0.00026290623756766945
111.65138989670209,0.00023941733630266423
112.36664733289248,0.0002149276652244444
113.08190476908288,0.0001901893645489121
113.79716220527325,0.00016588978209525302
114.51241964146365,0.00014261985015792073
115.22767707765405,0.00012085324205806626
115.94293451384445,0.00010093650695319314
116.65819195003485,8.308934920696513e-05
117.37344938622525,6.741341914290456e-05
118.08870682241562,5.390747411490215e-05
118.80396425860602,4.2486565213240434e-05
119.51922169479641,3.3002977380667746e-05
120.23447913098681,2.5266940836805654e-05
120.94973656717721,1.9065564412479005e-05
121.66499400336758,1.4178938486526771e-05
122.38025143955798,1.0392846807958642e-05
123.09550887574838,7.507958794400239e-06
123.81076631193878,5.345712947471233e-06
124.52602374812918,3.751333562613758e-06
